dataset,prevalencia_real,prev_dyssyn,erro_dyssyn,n_amostras
elevators.csv,0.49,0.7094523271381696,0.21945232713816964,100
elevators.csv,0.54,0.7571991333115643,0.21719913331156426,100
elevators.csv,0.6,0.7363965257896866,0.13639652578968664,100
elevators.csv,0.65,0.8050133462166954,0.15501334621669538,100
elevators.csv,0.7,0.8022515044854127,0.10225150448541276,100
elevators.csv,0.75,0.8895979416724439,0.13959794167244388,100
elevators.csv,0.8,0.8863577230628666,0.0863577230628666,100
elevators.csv,0.85,0.9420870019906705,0.09208700199067055,100
elevators.csv,0.9,0.9608830673673423,0.06088306736734228,100
elevators.csv,0.95,0.994586579565828,0.04458657956582801,100
file22f0e4a679.csv,0.05,0.04871421756883268,0.0012857824311673233,100
file22f0e4a679.csv,0.1,0.08515288108904256,0.01484711891095744,100
file22f0e4a679.csv,0.15,0.15103521569129397,0.0010352156912939725,100
file22f0e4a679.csv,0.2,0.19059558081178712,0.009404419188212887,100
file22f0e4a679.csv,0.25,0.24562475535793288,0.004375244642067122,100
file22f0e4a679.csv,0.3,0.2829181882305552,0.017081811769444788,100
file22f0e4a679.csv,0.35,0.331532540911489,0.018467459088510996,100
file22f0e4a679.csv,0.4,0.38331853043027264,0.01668146956972738,100
file22f0e4a679.csv,0.44,0.43831412654790797,0.0016858734520920349,100
file22f0e4a679.csv,0.49,0.49086604495180514,0.000866044951805145,100
file22f0e4a679.csv,0.54,0.5460019175203159,0.006001917520315869,100
file22f0e4a679.csv,0.6,0.5983772225550114,0.0016227774449886212,100
file22f0e4a679.csv,0.65,0.6385739355951991,0.011426064404800873,100
file22f0e4a679.csv,0.7,0.6948373644277177,0.005162635572282248,100
file22f0e4a679.csv,0.75,0.7514714574170536,0.0014714574170535677,100
file22f0e4a679.csv,0.8,0.7846785279552689,0.01532147204473111,100
file22f0e4a679.csv,0.85,0.8403966157589452,0.00960338424105478,100
file22f0e4a679.csv,0.9,0.9115179702258898,0.01151797022588974,100
file22f0e4a679.csv,0.95,0.9509373687870915,0.0009373687870914971,100
file79b563a1a18.csv,0.05,0.25860032791900794,0.20860032791900796,100
file79b563a1a18.csv,0.1,0.053210169769233734,0.04678983023076627,100
file79b563a1a18.csv,0.15,4.4552394047661854e-05,0.14995544760595234,100
file79b563a1a18.csv,0.2,0.20947135167634978,0.00947135167634977,100
file79b563a1a18.csv,0.25,0.452053682106967,0.202053682106967,100
file79b563a1a18.csv,0.3,0.5803554197102425,0.2803554197102425,100
file79b563a1a18.csv,0.35,0.6661403041875427,0.3161403041875427,100
file79b563a1a18.csv,0.4,0.14206539807389884,0.2579346019261012,100
file79b563a1a18.csv,0.44,0.6437213809017838,0.20372138090178377,100
file79b563a1a18.csv,0.49,4.4552394047661854e-05,0.48995544760595233,100
file79b563a1a18.csv,0.54,0.6087840910313818,0.06878409103138172,100
file79b563a1a18.csv,0.6,0.8341214186032853,0.23412141860328528,100
file79b563a1a18.csv,0.65,0.8592525739931801,0.2092525739931801,100
file79b563a1a18.csv,0.7,0.8706095136389588,0.17060951363895882,100
file79b563a1a18.csv,0.75,0.7990128630479879,0.04901286304798791,100
file79b563a1a18.csv,0.8,0.889249528028368,0.08924952802836794,100
file79b563a1a18.csv,0.85,0.877044018438432,0.02704401843843207,100
file79b563a1a18.csv,0.9,0.9715081593651189,0.0715081593651189,100
file79b563a1a18.csv,0.95,0.9494901556198968,0.0005098443801031527,100
file7b5365fa741c.csv,0.05,0.003529820047936335,0.046470179952063664,100
file7b5365fa741c.csv,0.1,0.02914773350751793,0.07085226649248208,100
file7b5365fa741c.csv,0.15,0.10498283022885843,0.04501716977114156,100
file7b5365fa741c.csv,0.2,0.11656717804447761,0.0834328219555224,100
file7b5365fa741c.csv,0.25,0.10631222319773179,0.1436877768022682,100
file7b5365fa741c.csv,0.3,0.22473746575818931,0.07526253424181067,100
file7b5365fa741c.csv,0.35,0.14885289889936215,0.20114710110063783,100
file7b5365fa741c.csv,0.4,0.31945849412272687,0.08054150587727316,100
file7b5365fa741c.csv,0.44,0.221107086029584,0.218892913970416,100
file7b5365fa741c.csv,0.49,0.30156563342917136,0.18843436657082863,100
file7b5365fa741c.csv,0.54,0.3942726929394341,0.1457273070605659,100
file7b5365fa741c.csv,0.6,0.4449692695312497,0.15503073046875027,100
file7b5365fa741c.csv,0.65,0.3530205468318906,0.2969794531681094,100
file7b5365fa741c.csv,0.7,0.5218823429288024,0.17811765707119753,100
file7b5365fa741c.csv,0.75,0.5411253236584955,0.20887467634150447,100
file7b5365fa741c.csv,0.8,0.5724552583468075,0.2275447416531925,100
file7b5365fa741c.csv,0.85,0.4775115008662444,0.3724884991337556,100
file7b5365fa741c.csv,0.9,0.5558711932296838,0.3441288067703162,100
file7b5365fa741c.csv,0.95,0.754142736835631,0.1958572631643689,100
fri_c2_1000_10.csv,0.05,0.016701964853868385,0.03329803514613162,100
fri_c2_1000_10.csv,0.1,0.027439790669774217,0.07256020933022579,100
fri_c2_1000_10.csv,0.15,0.07932574392589137,0.07067425607410863,100
fri_c2_1000_10.csv,0.2,0.12544713721322664,0.07455286278677337,100
fri_c2_1000_10.csv,0.25,0.18108583436860415,0.06891416563139585,100
fri_c2_1000_10.csv,0.3,0.2364895594285455,0.0635104405714545,100
fri_c2_1000_10.csv,0.35,0.2676854024050917,0.08231459759490828,100
fri_c2_1000_10.csv,0.4,0.37475646934370965,0.02524353065629037,100
fri_c2_1000_10.csv,0.44,0.41689770537835047,0.023102294621649533,100
fri_c2_1000_10.csv,0.49,0.3728373662684672,0.1171626337315328,100
fri_c2_1000_10.csv,0.54,0.44052490857793125,0.09947509142206878,100
fri_c2_1000_10.csv,0.6,0.5145883275730871,0.08541167242691283,100
fri_c2_1000_10.csv,0.65,0.5701044778148832,0.07989552218511686,100
fri_c2_1000_10.csv,0.7,0.6711466271933346,0.028853372806665334,100
fri_c2_1000_10.csv,0.75,0.6671442558405208,0.08285574415947916,100
fri_c2_1000_10.csv,0.8,0.7029237707875343,0.09707622921246573,100
fri_c2_1000_10.csv,0.85,0.6954271615504816,0.1545728384495184,100
fri_c2_1000_10.csv,0.9,0.7757386716376211,0.12426132836237891,100
fri_c2_1000_10.csv,0.95,0.8868780375945228,0.06312196240547718,100
fried.csv,0.05,0.05880627160650147,0.008806271606501465,100
fried.csv,0.1,0.11790247725113606,0.017902477251136056,100
fried.csv,0.15,0.15112693097122804,0.0011269309712280406,100
fried.csv,0.2,0.22804136949158216,0.028041369491582147,100
fried.csv,0.25,0.27267830659482356,0.02267830659482356,100
fried.csv,0.3,0.2509538961650639,0.04904610383493607,100
fried.csv,0.35,0.3429312610032758,0.0070687389967241665,100
fried.csv,0.4,0.46246139423447585,0.06246139423447583,100
fried.csv,0.44,0.44197862622062417,0.001978626220624169,100
fried.csv,0.49,0.5345759504199622,0.04457595041996221,100
fried.csv,0.54,0.5290949551271625,0.0109050448728375,100
fried.csv,0.6,0.6199340608229152,0.019934060822915267,100
fried.csv,0.65,0.6055518820090035,0.04444811799099657,100
fried.csv,0.7,0.7033055552189486,0.003305555218948597,100
fried.csv,0.75,0.7781082368337352,0.0281082368337352,100
fried.csv,0.8,0.8104717187764777,0.010471718776477679,100
fried.csv,0.85,0.8297440316790845,0.020255968320915474,100
fried.csv,0.9,0.9003332487716147,0.00033324877161466926,100
fried.csv,0.95,0.9497927986404002,0.00020720135959972907,100
german.csv,0.05,0.9909923130006228,0.9409923130006228,100
german.csv,0.1,0.9999554476059523,0.8999554476059524,100
german.csv,0.15,0.9999554476059523,0.8499554476059523,100
german.csv,0.2,0.9999554476059523,0.7999554476059523,100
german.csv,0.25,0.9999554476059523,0.7499554476059523,100
german.csv,0.3,0.9999554476059523,0.6999554476059524,100
german.csv,0.35,0.9999554476059523,0.6499554476059524,100
german.csv,0.4,0.9999554476059523,0.5999554476059523,100
german.csv,0.44,0.9999554476059523,0.5599554476059523,100
german.csv,0.49,0.9999554476059523,0.5099554476059524,100
german.csv,0.54,0.9999554476059523,0.4599554476059523,100
german.csv,0.6,0.9999554476059523,0.39995544760595236,100
german.csv,0.65,0.9999554476059523,0.3499554476059523,100
german.csv,0.7,0.9977506261989608,0.29775062619896087,100
german.csv,0.75,0.9999554476059523,0.24995544760595234,100
german.csv,0.8,0.9957807055492579,0.19578070554925786,100
german.csv,0.85,0.9999554476059523,0.14995544760595236,100
german.csv,0.9,0.9993999349426705,0.09939993494267052,100
german.csv,0.95,0.9999554476059523,0.049955447605952386,100
gina_agnostic.csv,0.05,0.03132038060259709,0.01867961939740291,100
gina_agnostic.csv,0.1,0.04733890441695868,0.05266109558304133,100
gina_agnostic.csv,0.15,0.12890830676432907,0.021091693235670922,100
gina_agnostic.csv,0.2,0.17539930210285426,0.02460069789714575,100
gina_agnostic.csv,0.25,0.2040020021343485,0.04599799786565151,100
gina_agnostic.csv,0.3,0.27817811799328357,0.02182188200671642,100
gina_agnostic.csv,0.35,0.31109992869287206,0.038900071307127915,100
gina_agnostic.csv,0.4,0.3667932628178536,0.033206737182146395,100
gina_agnostic.csv,0.44,0.45378437021448675,0.013784370214486752,100
gina_agnostic.csv,0.49,0.438075527593848,0.051924472406152,100
gina_agnostic.csv,0.54,0.5587614482156559,0.01876144821565584,100
gina_agnostic.csv,0.6,0.764750891228157,0.164750891228157,100
gina_agnostic.csv,0.65,0.6222734598823491,0.027726540117650966,100
gina_agnostic.csv,0.7,0.666613281800523,0.03338671819947692,100
gina_agnostic.csv,0.75,0.7278508904072404,0.02214910959275962,100
gina_agnostic.csv,0.8,0.7964083427093389,0.003591657290661132,100
gina_agnostic.csv,0.85,0.9999554476059523,0.14995544760595236,100
gina_agnostic.csv,0.9,0.9113547274695746,0.011354727469574555,100
gina_agnostic.csv,0.95,0.9876179259875842,0.03761792598758429,100
haberman.csv,0.05,0.1165560399459657,0.06655603994596569,100
haberman.csv,0.1,0.10614306332658208,0.006143063326582071,100
haberman.csv,0.15,0.12034948703846579,0.029650512961534203,100
haberman.csv,0.2,0.1017854046506001,0.09821459534939991,100
haberman.csv,0.25,4.4552394047661854e-05,0.24995544760595234,100
haberman.csv,0.3,0.05484314118485274,0.24515685881514726,100
haberman.csv,0.35,0.05461167757515201,0.29538832242484797,100
haberman.csv,0.4,0.028554492439010665,0.3714455075609894,100
haberman.csv,0.44,4.4552394047661854e-05,0.43995544760595234,100
haberman.csv,0.49,0.14927806100349666,0.3407219389965033,100
haberman.csv,0.54,4.4552394047661854e-05,0.5399554476059524,100
haberman.csv,0.6,0.062443649356718145,0.5375563506432819,100
haberman.csv,0.65,0.03531026176743697,0.614689738232563,100
haberman.csv,0.7,4.4552394047661854e-05,0.6999554476059523,100
haberman.csv,0.75,0.10612078712955825,0.6438792128704418,100
haberman.csv,0.8,4.4552394047661854e-05,0.7999554476059524,100
haberman.csv,0.85,4.4552394047661854e-05,0.8499554476059523,100
haberman.csv,0.9,0.0013390082804793373,0.8986609917195206,100
haberman.csv,0.95,4.4552394047661854e-05,0.9499554476059523,100
houses.csv,0.05,0.05992069057245537,0.00992069057245537,100
houses.csv,0.1,0.10397885954104383,0.003978859541043822,100
houses.csv,0.15,0.15409515264678353,0.004095152646783534,100
houses.csv,0.2,0.19139839406859127,0.00860160593140874,100
houses.csv,0.25,0.2518325442097832,0.0018325442097831823,100
houses.csv,0.3,0.2986658338324139,0.0013341661675860816,100
houses.csv,0.35,0.33189209265407676,0.018107907345923213,100
houses.csv,0.4,0.40917478553371606,0.009174785533716034,100
houses.csv,0.44,0.4538623369040702,0.013862336904070183,100
houses.csv,0.49,0.4817792083837302,0.008220791616269818,100
houses.csv,0.54,0.5099373774197614,0.030062622580238618,100
houses.csv,0.6,0.5798624718346957,0.02013752816530423,100
houses.csv,0.65,0.6488026424223773,0.0011973575776227374,100
houses.csv,0.7,0.6934160753479652,0.006583924652034723,100
houses.csv,0.75,0.7449557486461907,0.005044251353809259,100
houses.csv,0.8,0.7854092916373241,0.014590708362675953,100
houses.csv,0.85,0.8565725506166204,0.006572550616620432,100
houses.csv,0.9,0.8986346669944487,0.0013653330055513058,100
houses.csv,0.95,0.9289693671775383,0.021030632822461648,100
ionosphere.csv,0.05,0.04421898597294961,0.005781014027050391,100
ionosphere.csv,0.1,0.0694249356080329,0.03057506439196711,100
ionosphere.csv,0.15,0.1310793593519583,0.018920640648041692,100
ionosphere.csv,0.2,0.15023453433615813,0.04976546566384188,100
ionosphere.csv,0.25,0.16897141054937242,0.08102858945062758,100
ionosphere.csv,0.3,0.2498747732241795,0.050125226775820486,100
ionosphere.csv,0.35,0.31295890785823044,0.03704109214176954,100
ionosphere.csv,0.4,0.37624360128193834,0.023756398718061678,100
ionosphere.csv,0.44,0.38251347106278233,0.057486528937217674,100
ionosphere.csv,0.49,0.41703345095396444,0.07296654904603556,100
ionosphere.csv,0.54,0.4642391147032901,0.07576088529670993,100
ionosphere.csv,0.6,0.5113465426684066,0.08865345733159335,100
ionosphere.csv,0.65,0.5672969053991938,0.08270309460080627,100
ionosphere.csv,0.7,0.6007890124566168,0.0992109875433832,100
ionosphere.csv,0.75,0.6427629605772925,0.10723703942270746,100
ionosphere.csv,0.8,0.6827676680550464,0.11723233194495364,100
ionosphere.csv,0.85,0.7088602675891456,0.14113973241085442,100
ionosphere.csv,0.9,0.7907378357363272,0.10926216426367286,100
ionosphere.csv,0.95,0.9363344446758681,0.013665555324131828,100
iris.2.csv,0.05,0.05817736061435405,0.008177360614354048,100
iris.2.csv,0.1,0.12623709379772508,0.02623709379772507,100
iris.2.csv,0.15,0.17932815758243914,0.029328157582439146,100
iris.2.csv,0.2,0.20810916508356803,0.008109165083568015,100
iris.2.csv,0.25,0.2563266445925361,0.006326644592536124,100
iris.2.csv,0.3,0.3029042773284981,0.0029042773284981283,100
iris.2.csv,0.35,0.30331229720289166,0.04668770279710832,100
iris.2.csv,0.4,0.30369423391299655,0.09630576608700347,100
iris.2.csv,0.44,0.42063212935234917,0.01936787064765083,100
iris.2.csv,0.49,0.4316712977015482,0.05832870229845177,100
iris.2.csv,0.54,0.47042462735811663,0.0695753726418834,100
iris.2.csv,0.6,0.4988174902431905,0.10118250975680948,100
iris.2.csv,0.65,0.5941476520119164,0.055852347988083584,100
iris.2.csv,0.7,0.6317854549005499,0.06821454509945002,100
iris.2.csv,0.75,0.6972084959189351,0.05279150408106492,100
iris.2.csv,0.8,0.7756941192435735,0.02430588075642659,100
iris.2.csv,0.85,0.7565872449016153,0.09341275509838465,100
iris.2.csv,0.9,0.7832569084851431,0.11674309151485696,100
iris.2.csv,0.95,0.8423365810147989,0.10766341898520104,100
iris.3.csv,0.05,0.013742994108766372,0.03625700589123363,100
iris.3.csv,0.1,0.0796311714710228,0.0203688285289772,100
iris.3.csv,0.15,0.13146500513588405,0.018534994864115945,100
iris.3.csv,0.2,0.10664340759567204,0.09335659240432798,100
iris.3.csv,0.25,0.1488974512934098,0.10110254870659019,100
iris.3.csv,0.3,0.23377213599768693,0.06622786400231306,100
iris.3.csv,0.35,0.2073851016638989,0.14261489833610108,100
iris.3.csv,0.4,0.28055445313288097,0.11944554686711906,100
iris.3.csv,0.44,0.2579570157135502,0.18204298428644983,100
iris.3.csv,0.49,0.34339556416941724,0.14660443583058275,100
iris.3.csv,0.54,0.33186981645705294,0.2081301835429471,100
iris.3.csv,0.6,0.41105786382158405,0.18894213617841593,100
iris.3.csv,0.65,0.4161165156956104,0.2338834843043896,100
iris.3.csv,0.7,0.4663221892971528,0.23367781070284716,100
iris.3.csv,0.75,0.5152524122234992,0.23474758777650084,100
iris.3.csv,0.8,0.572003469225918,0.227996530774082,100
iris.3.csv,0.85,0.6561971991037409,0.19380280089625912,100
iris.3.csv,0.9,0.6756212821311515,0.22437871786884855,100
iris.3.csv,0.95,0.8041175124340378,0.14588248756596212,100
jm1-processed.csv,0.05,0.9469900549547969,0.8969900549547969,100
jm1-processed.csv,0.1,0.9991528083819374,0.8991528083819375,100
jm1-processed.csv,0.15,0.9731188545837142,0.8231188545837141,100
jm1-processed.csv,0.2,0.977129793716053,0.7771297937160531,100
jm1-processed.csv,0.25,0.9992467860881317,0.7492467860881317,100
jm1-processed.csv,0.3,0.9407003454359785,0.6407003454359785,100
jm1-processed.csv,0.35,0.9922883243051085,0.6422883243051085,100
jm1-processed.csv,0.4,0.9074798112776075,0.5074798112776074,100
jm1-processed.csv,0.44,0.9755367845796652,0.5355367845796652,100
jm1-processed.csv,0.49,0.9697508129693272,0.4797508129693272,100
jm1-processed.csv,0.54,0.9933761597625047,0.45337615976250467,100
jm1-processed.csv,0.6,0.9831199996027302,0.38311999960273024,100
jm1-processed.csv,0.65,0.9767491840059661,0.3267491840059661,100
jm1-processed.csv,0.7,0.996925971827106,0.296925971827106,100
jm1-processed.csv,0.75,0.9990553500199583,0.24905535001995827,100
jm1-processed.csv,0.8,0.9996296582244788,0.19962965822447876,100
jm1-processed.csv,0.85,0.9750862789505963,0.12508627895059632,100
jm1-processed.csv,0.9,0.9977729023959846,0.09777290239598457,100
jm1-processed.csv,0.95,0.997659781082973,0.047659781082973085,100
kdd_JapaneseVowels.csv,0.05,0.03703452425806625,0.012965475741933755,100
kdd_JapaneseVowels.csv,0.1,0.08434833838139524,0.015651661618604762,100
kdd_JapaneseVowels.csv,0.15,0.11026700888309915,0.039732991116900845,100
kdd_JapaneseVowels.csv,0.2,0.20908256242516826,0.00908256242516825,100
kdd_JapaneseVowels.csv,0.25,0.24744838632237576,0.0025516136776242426,100
kdd_JapaneseVowels.csv,0.3,0.30310867883947074,0.0031086788394707465,100
kdd_JapaneseVowels.csv,0.35,0.3617314919499325,0.011731491949932504,100
kdd_JapaneseVowels.csv,0.4,0.3805410486917337,0.019458951308266303,100
kdd_JapaneseVowels.csv,0.44,0.4221833053570213,0.017816694642978692,100
kdd_JapaneseVowels.csv,0.49,0.4574490547970415,0.03255094520295848,100
kdd_JapaneseVowels.csv,0.54,0.523717986404551,0.016282013595449008,100
kdd_JapaneseVowels.csv,0.6,0.6077185752792066,0.007718575279206608,100
kdd_JapaneseVowels.csv,0.65,0.6363918907295003,0.013608109270499713,100
kdd_JapaneseVowels.csv,0.7,0.6906427703963682,0.009357229603631723,100
kdd_JapaneseVowels.csv,0.75,0.6891315349168288,0.06086846508317123,100
kdd_JapaneseVowels.csv,0.8,0.7704212357252443,0.029578764274755698,100
kdd_JapaneseVowels.csv,0.85,0.8314713125509022,0.018528687449097747,100
kdd_JapaneseVowels.csv,0.9,0.8846003644303944,0.015399635569605663,100
kdd_JapaneseVowels.csv,0.95,0.919606434387476,0.030393565612523932,100
kin8nm.csv,0.05,4.4552394047661854e-05,0.049955447605952344,100
kin8nm.csv,0.1,4.4552394047661854e-05,0.09995544760595235,100
kin8nm.csv,0.15,0.04822869056018986,0.10177130943981014,100
kin8nm.csv,0.2,0.08572423073614599,0.11427576926385402,100
kin8nm.csv,0.25,4.4552394047661854e-05,0.24995544760595234,100
kin8nm.csv,0.3,0.09329600242350228,0.2067039975764977,100
kin8nm.csv,0.35,4.4552394047661854e-05,0.3499554476059523,100
kin8nm.csv,0.4,4.4552394047661854e-05,0.39995544760595236,100
kin8nm.csv,0.44,0.37334915319345024,0.06665084680654976,100
kin8nm.csv,0.49,0.3036506169451911,0.18634938305480891,100
kin8nm.csv,0.54,0.9999554476059523,0.4599554476059523,100
kin8nm.csv,0.6,0.7564509772276334,0.15645097722763346,100
kin8nm.csv,0.65,0.9999554476059523,0.3499554476059523,100
kin8nm.csv,0.7,0.6948373644277177,0.005162635572282248,100
kin8nm.csv,0.75,0.9438327466537229,0.19383274665372285,100
kin8nm.csv,0.8,0.9999554476059523,0.1999554476059523,100
kin8nm.csv,0.85,0.9794829671988297,0.12948296719882968,100
kin8nm.csv,0.9,0.979821809039497,0.07982180903949698,100
kin8nm.csv,0.95,0.9999554476059523,0.049955447605952386,100
letter-recognition.csv,0.05,0.10274309621278627,0.052743096212786264,100
letter-recognition.csv,0.1,0.12810592858949804,0.028105928589498036,100
letter-recognition.csv,0.15,0.27110412970971604,0.12110412970971604,100
letter-recognition.csv,0.2,0.3245823362322696,0.12458233623226961,100
letter-recognition.csv,0.25,0.33177514261970165,0.08177514261970165,100
letter-recognition.csv,0.3,0.34434587021510965,0.04434587021510966,100
letter-recognition.csv,0.35,0.4018051529310721,0.05180515293107213,100
letter-recognition.csv,0.4,0.4738734677738057,0.07387346777380566,100
letter-recognition.csv,0.44,0.5523496628954552,0.11234966289545517,100
letter-recognition.csv,0.49,0.5866957753200408,0.09669577532004081,100
letter-recognition.csv,0.54,0.6614243119984976,0.12142431199849757,100
letter-recognition.csv,0.6,0.6521262390535786,0.052126239053578605,100
letter-recognition.csv,0.65,0.73733366788643,0.08733366788642993,100
letter-recognition.csv,0.7,0.7455556396707309,0.04555563967073095,100
letter-recognition.csv,0.75,0.7856595072800663,0.03565950728006628,100
letter-recognition.csv,0.8,0.8454067655103868,0.045406765510386804,100
letter-recognition.csv,0.85,0.860965317688571,0.010965317688571008,100
letter-recognition.csv,0.9,0.9349694467057431,0.03496944670574309,100
letter-recognition.csv,0.95,0.9671866954304071,0.017186695430407184,100
magic.csv,0.05,0.04369747496586729,0.006302525034132714,100
magic.csv,0.1,0.06728230916909914,0.03271769083090087,100
magic.csv,0.15,0.12109537525761163,0.028904624742388363,100
magic.csv,0.2,0.21189853260275449,0.011898532602754475,100
magic.csv,0.25,0.20202418746609557,0.04797581253390443,100
magic.csv,0.3,0.23454793066396024,0.06545206933603975,100
magic.csv,0.35,0.2710355607907521,0.0789644392092479,100
magic.csv,0.4,0.21846689984618828,0.18153310015381174,100
magic.csv,0.44,0.3133952080608769,0.1266047919391231,100
magic.csv,0.49,0.36387516258560176,0.12612483741439823,100
magic.csv,0.54,0.4749205795585177,0.06507942044148235,100
magic.csv,0.6,0.49732874306313674,0.10267125693686324,100
magic.csv,0.65,0.532153022419845,0.11784697758015505,100
magic.csv,0.7,0.5445964722225408,0.15540352777745914,100
magic.csv,0.75,0.612672728621076,0.13732727137892398,100
magic.csv,0.8,0.6725236942694128,0.1274763057305872,100
magic.csv,0.85,0.7040015123431541,0.14599848765684587,100
magic.csv,0.9,0.732364719038212,0.16763528096178804,100
magic.csv,0.95,0.8369131700108191,0.11308682998918085,100
mammographic.csv,0.05,0.16148588060678365,0.11148588060678365,100
mammographic.csv,0.1,0.25401802350380714,0.15401802350380714,100
mammographic.csv,0.15,0.27746623686886185,0.12746623686886185,100
mammographic.csv,0.2,0.2608895008435384,0.06088950084353839,100
mammographic.csv,0.25,0.3275264271738909,0.07752642717389091,100
mammographic.csv,0.3,0.4204452181366961,0.12044521813669612,100
mammographic.csv,0.35,0.31581772273311987,0.03418227726688011,100
mammographic.csv,0.4,0.4079476483853912,0.007947648385391193,100
mammographic.csv,0.44,0.48293072896494205,0.042930728964942044,100
mammographic.csv,0.49,0.4649144924501669,0.025085507549833075,100
mammographic.csv,0.54,0.5798830947202215,0.039883094720221446,100
mammographic.csv,0.6,0.5420485995567922,0.05795140044320779,100
mammographic.csv,0.65,0.5850625455745002,0.06493745442549981,100
mammographic.csv,0.7,0.6375444446303985,0.062455555369601456,100
mammographic.csv,0.75,0.719073116698127,0.030926883301872987,100
mammographic.csv,0.8,0.6958111648999586,0.1041888351000414,100
mammographic.csv,0.85,0.6807211077157779,0.1692788922842221,100
mammographic.csv,0.9,0.7281397848373931,0.17186021516260697,100
mammographic.csv,0.95,0.8373019592620007,0.11269804073799927,100
mozilla.csv,0.05,0.040468601798554826,0.009531398201445176,100
mozilla.csv,0.1,0.07585944040750614,0.024140559592493865,100
mozilla.csv,0.15,0.12474160828561251,0.025258391714387485,100
mozilla.csv,0.2,0.14849687132075667,0.05150312867924334,100
mozilla.csv,0.25,0.2040020021343485,0.04599799786565151,100
mozilla.csv,0.3,0.26944609757244525,0.030553902427554736,100
mozilla.csv,0.35,0.27654123083990645,0.07345876916009353,100
mozilla.csv,0.4,0.3332504505254951,0.0667495494745049,100
mozilla.csv,0.44,0.3245600600352458,0.11543993996475421,100
mozilla.csv,0.49,0.37669676634956784,0.11330323365043216,100
mozilla.csv,0.54,0.46282373050169157,0.07717626949830847,100
mozilla.csv,0.6,0.49982942565037564,0.10017057434962434,100
mozilla.csv,0.65,0.5220354917833413,0.12796450821665872,100
mozilla.csv,0.7,0.6003754235329674,0.0996245764670326,100
mozilla.csv,0.75,0.5977014641114079,0.1522985358885921,100
mozilla.csv,0.8,0.6995278363397769,0.10047216366022316,100
mozilla.csv,0.85,0.7042552521498787,0.14574474785012126,100
mozilla.csv,0.9,0.7949383557201136,0.1050616442798864,100
mozilla.csv,0.95,0.7797904010645715,0.17020959893542842,100
namao.csv,0.05,0.09048023075206629,0.04048023075206629,100
namao.csv,0.1,0.12685256075690304,0.026852560756903038,100
namao.csv,0.15,0.16591199569225062,0.01591199569225063,100
namao.csv,0.2,0.2415304708351178,0.041530470835117794,100
namao.csv,0.25,0.32051866516478833,0.07051866516478833,100
namao.csv,0.3,0.32190833874103775,0.02190833874103776,100
namao.csv,0.35,0.37264593020029363,0.02264593020029365,100
namao.csv,0.4,0.4079253721883674,0.007925372188367363,100
namao.csv,0.44,0.4404121353304981,0.000412135330498109,100
namao.csv,0.49,0.49425159725597895,0.004251597255978956,100
namao.csv,0.54,0.5852605513804678,0.045260551380467806,100
namao.csv,0.6,0.6219685544355854,0.02196855443558543,100
namao.csv,0.65,0.6420170723581466,0.007982927641853377,100
namao.csv,0.7,0.6950648252832657,0.004935174716734214,100
namao.csv,0.75,0.7381183817331524,0.011881618266847638,100
namao.csv,0.8,0.7793514903700863,0.020648509629913714,100
namao.csv,0.85,0.8725665177925848,0.022566517792584784,100
namao.csv,0.9,0.8984209547292514,0.0015790452707485914,100
namao.csv,0.95,0.9546039432569668,0.0046039432569668914,100
occupancy.csv,0.05,0.04472724873395037,0.005272751266049633,100
occupancy.csv,0.1,0.12178419703745791,0.021784197037457903,100
occupancy.csv,0.15,0.15511959666069586,0.005119596660695863,100
occupancy.csv,0.2,0.1982470124393902,0.00175298756060982,100
occupancy.csv,0.25,0.2312332260205846,0.018766773979415396,100
occupancy.csv,0.3,0.29978255873282533,0.00021744126717465617,100
occupancy.csv,0.35,0.35521240721488434,0.0052124072148843625,100
occupancy.csv,0.4,0.37334915319345024,0.026650846806549777,100
occupancy.csv,0.44,0.4296407381816569,0.010359261818343124,100
occupancy.csv,0.49,0.4832920210354223,0.006707978964577699,100
occupancy.csv,0.54,0.5223381348038447,0.017661865196155313,100
occupancy.csv,0.6,0.5907377629896866,0.009262237010313368,100
occupancy.csv,0.65,0.6450742247890083,0.00492577521099169,100
occupancy.csv,0.7,0.7060732412398213,0.0060732412398213365,100
occupancy.csv,0.75,0.7434930574378024,0.006506942562197637,100
occupancy.csv,0.8,0.7770232294091644,0.022976770590835693,100
occupancy.csv,0.85,0.8366187065314105,0.013381293468589517,100
occupancy.csv,0.9,0.8957317239304355,0.004268276069564481,100
occupancy.csv,0.95,0.9452978253744386,0.004702174625561328,100
page-blocks.csv,0.05,0.16624405025413713,0.11624405025413713,100
page-blocks.csv,0.1,0.22586702557680782,0.12586702557680782,100
page-blocks.csv,0.15,0.2651914690269608,0.11519146902696079,100
page-blocks.csv,0.2,0.315930495980553,0.115930495980553,100
page-blocks.csv,0.25,0.33199071418051856,0.08199071418051856,100
page-blocks.csv,0.3,0.43556849009053916,0.13556849009053917,100
page-blocks.csv,0.35,0.4380003454288926,0.08800034542889262,100
page-blocks.csv,0.4,0.4637109251879204,0.06371092518792038,100
page-blocks.csv,0.44,0.5288133700741581,0.08881337007415807,100
page-blocks.csv,0.49,0.5441948154220042,0.05419481542200422,100
page-blocks.csv,0.54,0.6003754235329674,0.06037542353296732,100
page-blocks.csv,0.6,0.6441349698254332,0.04413496982543319,100
