arquivo_moss,dataset,prevalencia_real,prev_moss,erro_moss,erro_dys,n_amostras,var_scores,entropy,prev_dyssyn,erro_dyssyn
moss_15_85.pkl,44_spambase.csv,0.44,0.438287667,0.001712333,0.034,100,0.172550561,2.215517374,,
moss_15_85.pkl,44_spambase.csv,0.49,0.536110333,0.046110333,0.021,100,0.174736692,2.291211828,,
moss_15_85.pkl,44_spambase.csv,0.54,0.576354333,0.036354333,0.015,100,0.159456191,2.314174324,,
moss_15_85.pkl,44_spambase.csv,0.6,0.605538,0.005538,0.033,100,0.152065322,2.497620747,,
moss_15_85.pkl,44_spambase.csv,0.65,0.668680667,0.018680667,0.002,100,0.143249152,2.400068122,,
moss_15_85.pkl,44_spambase.csv,0.7,0.685639667,0.014360333,0.012,100,0.134962283,2.405022447,,
moss_15_85.pkl,44_spambase.csv,0.75,0.791997,0.041997,0.01,100,0.12291438,2.155276909,,
moss_15_85.pkl,44_spambase.csv,0.8,0.814099333,0.014099333,0.015,100,0.107266254,2.173869786,,
moss_15_85.pkl,44_spambase.csv,0.85,0.846177667,0.003822333,0.016,100,0.101001336,1.978004686,,
moss_15_85.pkl,44_spambase.csv,0.9,0.851048,0.048952,0.004,100,0.079171559,1.986712243,,
moss_15_85.pkl,44_spambase.csv,0.95,0.939031,0.010969,0.002,100,0.051509065,1.945296639,,
moss_15_85.pkl,4538_GesturePhaseSegmentationProcessed.csv,0.05,0.010836667,0.039163333,0.189,100,0.036448693,2.641260286,,
moss_15_85.pkl,4538_GesturePhaseSegmentationProcessed.csv,0.1,0.010167333,0.089832667,0.113,100,0.030009221,2.694546219,,
moss_15_85.pkl,4538_GesturePhaseSegmentationProcessed.csv,0.15,0.010502,0.139498,0.16,100,0.036778889,2.713121138,,
moss_15_85.pkl,4538_GesturePhaseSegmentationProcessed.csv,0.2,0.016444667,0.183555333,0.029,100,0.046714884,2.711706757,,
moss_15_85.pkl,4538_GesturePhaseSegmentationProcessed.csv,0.25,0.011171333,0.238828667,0.09,100,0.043221516,2.753102416,,
moss_15_85.pkl,4538_GesturePhaseSegmentationProcessed.csv,0.3,0.010251,0.289749,0.219,100,0.032278083,2.843169153,,
moss_15_85.pkl,4538_GesturePhaseSegmentationProcessed.csv,0.35,0.038891333,0.311108667,0.032,100,0.056256368,2.787218266,,
moss_15_85.pkl,4538_GesturePhaseSegmentationProcessed.csv,0.4,0.011338667,0.388661333,0.211,100,0.043189018,2.679305533,,
moss_15_85.pkl,4538_GesturePhaseSegmentationProcessed.csv,0.44,0.010753,0.429247,0.091,100,0.045945532,2.820984807,,
moss_15_85.pkl,4538_GesturePhaseSegmentationProcessed.csv,0.49,0.010251,0.479749,0.004,100,0.04009275,2.765644023,,
moss_15_85.pkl,4538_GesturePhaseSegmentationProcessed.csv,0.54,0.010418333,0.529581667,0.072,100,0.042291404,2.84112558,,
moss_15_85.pkl,4538_GesturePhaseSegmentationProcessed.csv,0.6,0.011422333,0.588577667,0.112,100,0.051557079,2.81637648,,
moss_15_85.pkl,4538_GesturePhaseSegmentationProcessed.csv,0.65,0.011507,0.638493,0.099,100,0.05236971,2.809167412,,
moss_15_85.pkl,4538_GesturePhaseSegmentationProcessed.csv,0.7,0.231140667,0.468859333,0.001,100,0.053316306,2.935910491,,
moss_15_85.pkl,4538_GesturePhaseSegmentationProcessed.csv,0.75,0.010836667,0.739163333,0.16,100,0.036394954,2.628476536,,
moss_15_85.pkl,4538_GesturePhaseSegmentationProcessed.csv,0.8,0.428300667,0.371699333,0.006,100,0.046575266,2.891325854,,
moss_15_85.pkl,4538_GesturePhaseSegmentationProcessed.csv,0.85,0.428384333,0.421615667,0.047,100,0.037804368,2.76243807,,
moss_15_85.pkl,4538_GesturePhaseSegmentationProcessed.csv,0.9,0.010334667,0.889665333,0.12,100,0.039897062,2.769081085,,
moss_15_85.pkl,4538_GesturePhaseSegmentationProcessed.csv,0.95,0.428300667,0.521699333,0.06,100,0.03822491,2.715974859,,
moss_15_85.pkl,60_waveform-5000.csv,0.05,0.010251,0.039749,0.102,100,0.028234901,2.618892297,,
moss_15_85.pkl,60_waveform-5000.csv,0.1,0.085316333,0.014683667,0.025,100,0.05785579,2.389985924,,
moss_15_85.pkl,60_waveform-5000.csv,0.15,0.145848,0.004152,0.012,100,0.070661266,2.404230447,,
moss_15_85.pkl,60_waveform-5000.csv,0.2,0.14568,0.05432,0.046,100,0.070900222,2.567182015,,
moss_15_85.pkl,60_waveform-5000.csv,0.25,0.181547,0.068453,0.001,100,0.075075938,2.676474187,,
moss_15_85.pkl,60_waveform-5000.csv,0.3,0.117026,0.182974,0.188,100,0.066285568,2.473018229,,
moss_15_85.pkl,60_waveform-5000.csv,0.35,0.272585333,0.077414667,0.018,100,0.098332083,2.762434552,,
moss_15_85.pkl,60_waveform-5000.csv,0.4,0.097950333,0.302049667,0.076,100,0.091503982,2.756192481,,
moss_15_85.pkl,60_waveform-5000.csv,0.44,0.244120667,0.195879333,0.04,100,0.087021701,2.791855471,,
moss_15_85.pkl,60_waveform-5000.csv,0.49,0.167638667,0.322361333,0.004,100,0.088912723,2.796700974,,
moss_15_85.pkl,60_waveform-5000.csv,0.54,0.229455667,0.310544333,0.069,100,0.086848849,2.711520927,,
moss_15_85.pkl,60_waveform-5000.csv,0.6,0.181388667,0.418611333,0.001,100,0.075875657,2.898750937,,
moss_15_85.pkl,60_waveform-5000.csv,0.65,0.404118333,0.245881667,0.013,100,0.089772484,2.870473448,,
moss_15_85.pkl,60_waveform-5000.csv,0.7,0.316495,0.383505,0.011,100,0.087845746,2.766385279,,
moss_15_85.pkl,60_waveform-5000.csv,0.75,0.738872333,0.011127667,0.099,100,0.075336021,2.774355523,,
moss_15_85.pkl,60_waveform-5000.csv,0.8,0.734094333,0.065905667,0.058,100,0.07914939,2.849092705,,
moss_15_85.pkl,60_waveform-5000.csv,0.85,0.844073667,0.005926333,0.023,100,0.071372057,2.853483544,,
moss_15_85.pkl,60_waveform-5000.csv,0.9,0.910005333,0.010005333,0.053,100,0.063826057,2.811734682,,
moss_15_85.pkl,60_waveform-5000.csv,0.95,0.963957333,0.013957333,0.024,100,0.050123218,2.624196577,,
moss_15_85.pkl,679_rmftsa_sleepdata.csv,0.05,0.180875667,0.130875667,0.117,100,0.087446426,2.454599168,,
moss_15_85.pkl,679_rmftsa_sleepdata.csv,0.1,0.196778667,0.096778667,0.024,100,0.087477645,2.360433943,,
moss_15_85.pkl,679_rmftsa_sleepdata.csv,0.15,0.227217333,0.077217333,0.095,100,0.10297964,2.570391649,,
moss_15_85.pkl,679_rmftsa_sleepdata.csv,0.2,0.111267667,0.088732333,0.103,100,0.110426445,2.444879308,,
moss_15_85.pkl,679_rmftsa_sleepdata.csv,0.25,0.329391667,0.079391667,0.103,100,0.107747719,2.55930686,,
moss_15_85.pkl,679_rmftsa_sleepdata.csv,0.3,0.310245333,0.010245333,0.012,100,0.110131709,2.489169335,,
moss_15_85.pkl,679_rmftsa_sleepdata.csv,0.35,0.328888333,0.021111667,0.033,100,0.114860559,2.638351959,,
moss_15_85.pkl,679_rmftsa_sleepdata.csv,0.4,0.23006,0.16994,0.233,100,0.080598753,2.613543695,,
moss_15_85.pkl,679_rmftsa_sleepdata.csv,0.44,0.337185333,0.102814667,0.076,100,0.125093414,2.526501949,,
moss_15_85.pkl,679_rmftsa_sleepdata.csv,0.49,0.265808667,0.224191333,0.147,100,0.095153119,2.706795412,,
moss_15_85.pkl,679_rmftsa_sleepdata.csv,0.54,0.090827667,0.449172333,0.105,100,0.103061606,2.689903256,,
moss_15_85.pkl,679_rmftsa_sleepdata.csv,0.6,0.281902333,0.318097667,0.121,100,0.093838998,2.749464556,,
moss_15_85.pkl,679_rmftsa_sleepdata.csv,0.65,0.342798333,0.307201667,0.239,100,0.117382815,2.674818154,,
moss_15_85.pkl,679_rmftsa_sleepdata.csv,0.7,0.515612,0.184388,0.096,100,0.126068082,2.641336951,,
moss_15_85.pkl,679_rmftsa_sleepdata.csv,0.75,0.568071,0.181929,0.121,100,0.111113684,2.635876659,,
moss_15_85.pkl,679_rmftsa_sleepdata.csv,0.8,0.588257667,0.211742333,0.179,100,0.115999211,2.533293368,,
moss_15_85.pkl,679_rmftsa_sleepdata.csv,0.85,0.534356333,0.315643667,0.133,100,0.10177023,2.610848051,,
moss_15_85.pkl,679_rmftsa_sleepdata.csv,0.9,0.731085333,0.168914667,0.069,100,0.09049863,2.73405955,,
moss_15_85.pkl,679_rmftsa_sleepdata.csv,0.95,0.729996,0.220004,0.183,100,0.093916662,2.659943003,,
moss_15_85.pkl,AedesQuinx.csv,0.05,0.181546667,0.131546667,0.051,100,0.076691488,2.546995026,,
moss_15_85.pkl,AedesQuinx.csv,0.1,0.224611,0.124611,0.104,100,0.085890871,2.681401595,,
moss_15_85.pkl,AedesQuinx.csv,0.15,0.109677,0.040323,0.083,100,0.101070101,2.628065546,,
moss_15_85.pkl,AedesQuinx.csv,0.2,0.214303,0.014303,0.014,100,0.094165577,2.588424519,,
moss_15_85.pkl,AedesQuinx.csv,0.25,0.257608333,0.007608333,0.012,100,0.09797064,2.697312704,,
moss_15_85.pkl,AedesQuinx.csv,0.3,0.392627667,0.092627667,0.084,100,0.126596457,2.643738359,,
moss_15_85.pkl,AedesQuinx.csv,0.35,0.411653333,0.061653333,0.06,100,0.117256421,2.710592182,,
moss_15_85.pkl,AedesQuinx.csv,0.4,0.414005333,0.014005333,0.015,100,0.110618596,2.77651116,,
moss_15_85.pkl,AedesQuinx.csv,0.44,0.467855,0.027855,0.042,100,0.120467968,2.734612125,,
moss_15_85.pkl,AedesQuinx.csv,0.49,0.466097667,0.023902333,0.043,100,0.104296396,2.840268742,,
moss_15_85.pkl,AedesQuinx.csv,0.54,0.507721,0.032279,0.026,100,0.118630368,2.72427946,,
moss_15_85.pkl,AedesQuinx.csv,0.6,0.590856333,0.009143667,0.005,100,0.111935551,2.830350413,,
moss_15_85.pkl,AedesQuinx.csv,0.65,0.643557333,0.006442667,0.009,100,0.105615111,2.746109386,,
moss_15_85.pkl,AedesQuinx.csv,0.7,0.671112667,0.028887333,0.033,100,0.112939382,2.568907899,,
moss_15_85.pkl,AedesQuinx.csv,0.75,0.716524667,0.033475333,0.008,100,0.094107346,2.770838066,,
moss_15_85.pkl,AedesQuinx.csv,0.8,0.753096333,0.046903667,0.011,100,0.088175932,2.760682562,,
moss_15_85.pkl,AedesQuinx.csv,0.85,0.816694,0.033306,0.014,100,0.077552012,2.677024877,,
moss_15_85.pkl,AedesQuinx.csv,0.9,0.919370333,0.019370333,0.012,100,0.059965194,2.726320346,,
moss_15_85.pkl,AedesQuinx.csv,0.95,0.865069333,0.084930667,0.033,100,0.068354412,2.528529977,,
moss_15_85.pkl,AedesSex.csv,0.05,0.0854,0.0354,0.001,100,0.054704196,0.706855892,,
moss_15_85.pkl,AedesSex.csv,0.1,0.147527,0.047527,0.002,100,0.083064083,1.184412631,,
moss_15_85.pkl,AedesSex.csv,0.15,0.184228333,0.034228333,0.009,100,0.114527123,1.028587566,,
moss_15_85.pkl,AedesSex.csv,0.2,0.185818,0.014182,0.002,100,0.146530279,1.14342252,,
moss_15_85.pkl,AedesSex.csv,0.25,0.2982,0.0482,0.034,100,0.179747417,1.383674565,,
moss_15_85.pkl,AedesSex.csv,0.3,0.310355333,0.010355333,0.007,100,0.188603604,1.152482708,,
moss_15_85.pkl,AedesSex.csv,0.35,0.324693333,0.025306667,0.011,100,0.202937666,1.236279185,,
moss_15_85.pkl,AedesSex.csv,0.4,0.379797333,0.020202667,0.003,100,0.215509444,1.137432261,,
moss_15_85.pkl,AedesSex.csv,0.44,0.432431,0.007569,0.021,100,0.220984972,1.229941394,,
moss_15_85.pkl,AedesSex.csv,0.49,0.489080333,0.000919667,0.013,100,0.223007707,1.334575991,,
moss_15_85.pkl,AedesSex.csv,0.54,0.558449333,0.018449333,0,100,0.217045271,1.481530778,,
moss_15_85.pkl,AedesSex.csv,0.6,0.606794333,0.006794333,0,100,0.211515417,1.443359592,,
moss_15_85.pkl,AedesSex.csv,0.65,0.668605,0.018605,0.029,100,0.198168444,1.405397745,,
moss_15_85.pkl,AedesSex.csv,0.7,0.701215667,0.001215667,0.022,100,0.187690662,1.327128744,,
moss_15_85.pkl,AedesSex.csv,0.75,0.701968667,0.048031333,0.017,100,0.178740573,1.3773284,,
moss_15_85.pkl,AedesSex.csv,0.8,0.813681,0.013681,0.009,100,0.145865932,1.229566684,,
moss_15_85.pkl,AedesSex.csv,0.85,0.816693333,0.033306667,0.001,100,0.124568249,1.178245002,,
moss_15_85.pkl,AedesSex.csv,0.9,0.850711667,0.049288333,0.004,100,0.08516091,1.059591958,,
moss_15_85.pkl,AedesSex.csv,0.95,0.912759333,0.037240667,0.002,100,0.060505227,0.893903305,,
moss_15_85.pkl,ArabicDigit.csv,0.05,0.034688,0.015312,0.035,100,0.040928954,1.536480294,,
moss_15_85.pkl,ArabicDigit.csv,0.1,0.145335333,0.045335333,0.031,100,0.074811034,1.847412234,,
moss_15_85.pkl,ArabicDigit.csv,0.15,0.147610667,0.002389333,0.04,100,0.088717796,1.884613743,,
moss_15_85.pkl,ArabicDigit.csv,0.2,0.188746333,0.011253667,0.043,100,0.127502084,1.797950578,,
moss_15_85.pkl,ArabicDigit.csv,0.25,0.23326,0.01674,0.063,100,0.145334111,1.87731804,,
moss_15_85.pkl,ArabicDigit.csv,0.3,0.301631667,0.001631667,0.056,100,0.155622972,1.945506566,,
moss_15_85.pkl,ArabicDigit.csv,0.35,0.336188333,0.013811667,0.066,100,0.160938421,2.236984452,,
moss_15_85.pkl,ArabicDigit.csv,0.4,0.390520667,0.009479333,0.073,100,0.177636723,2.083562132,,
moss_15_85.pkl,ArabicDigit.csv,0.44,0.432682,0.007318,0.051,100,0.182097657,2.095663021,,
moss_15_85.pkl,ArabicDigit.csv,0.49,0.487316333,0.002683667,0.073,100,0.191646907,1.986120457,,
moss_15_85.pkl,ArabicDigit.csv,0.54,0.569828,0.029828,0.037,100,0.178159582,2.181477556,,
moss_15_85.pkl,ArabicDigit.csv,0.6,0.634270333,0.034270333,0.047,100,0.164638484,2.212636972,,
moss_15_85.pkl,ArabicDigit.csv,0.65,0.668687,0.018687,0.045,100,0.167913493,2.084037174,,
moss_15_85.pkl,ArabicDigit.csv,0.7,0.695434,0.004566,0.035,100,0.155646444,2.057830296,,
moss_15_85.pkl,ArabicDigit.csv,0.75,0.755442667,0.005442667,0.025,100,0.132545062,2.227801732,,
moss_15_85.pkl,ArabicDigit.csv,0.8,0.814768667,0.014768667,0.021,100,0.122483907,1.83161825,,
moss_15_85.pkl,ArabicDigit.csv,0.85,0.816777,0.033223,0.003,100,0.099840218,1.76392289,,
moss_15_85.pkl,ArabicDigit.csv,0.9,0.844855333,0.055144667,0.004,100,0.076089417,1.916543389,,
moss_15_85.pkl,ArabicDigit.csv,0.95,0.955235667,0.005235667,0.02,100,0.043311301,1.746131282,,
moss_15_85.pkl,BNG.csv,0.05,0.060215667,0.010215667,0.007,100,0.048291871,0.531852659,,
moss_15_85.pkl,BNG.csv,0.1,0.147527,0.047527,0.013,100,0.086457888,0.826274999,,
moss_15_85.pkl,BNG.csv,0.15,0.184228333,0.034228333,0.013,100,0.118362529,1.087305588,,
moss_15_85.pkl,BNG.csv,0.2,0.188411667,0.011588333,0.026,100,0.148402716,0.927247512,,
moss_15_85.pkl,BNG.csv,0.25,0.222107333,0.027892667,0.011,100,0.176936351,0.865679765,,
moss_15_85.pkl,BNG.csv,0.3,0.312620333,0.012620333,0.019,100,0.198985404,1.015156733,,
moss_15_85.pkl,BNG.csv,0.35,0.317396333,0.032603667,0.036,100,0.214696154,0.909585491,,
moss_15_85.pkl,BNG.csv,0.4,0.364809667,0.035190333,0.023,100,0.213967532,1.333982395,,
moss_15_85.pkl,BNG.csv,0.44,0.443726,0.003726,0.013,100,0.238114972,0.933207403,,
moss_15_85.pkl,BNG.csv,0.49,0.463889,0.026111,0.013,100,0.233463227,1.145507431,,
moss_15_85.pkl,BNG.csv,0.54,0.553680333,0.013680333,0.017,100,0.23137259,1.143501432,,
moss_15_85.pkl,BNG.csv,0.6,0.609732667,0.009732667,0.018,100,0.227736404,1.090678176,,
moss_15_85.pkl,BNG.csv,0.65,0.668521,0.018521,0.007,100,0.212088111,1.1414901,,
moss_15_85.pkl,BNG.csv,0.7,0.690565333,0.009434667,0.004,100,0.19206611,1.348849044,,
moss_15_85.pkl,BNG.csv,0.75,0.771685333,0.021685333,0,100,0.175661043,1.030675439,,
moss_15_85.pkl,BNG.csv,0.8,0.810501667,0.010501667,0.008,100,0.153263666,1.30484547,,
moss_15_85.pkl,BNG.csv,0.85,0.816693333,0.033306667,0.015,100,0.130495249,1.217797135,,
moss_15_85.pkl,BNG.csv,0.9,0.850711667,0.049288333,0.003,100,0.094392946,1.046089308,,
moss_15_85.pkl,BNG.csv,0.95,0.866575,0.083425,0.012,100,0.06893084,1.021727796,,
moss_15_85.pkl,BNG_breast-w.csv,0.05,0.033513333,0.016486667,0.017,100,0.040019556,0.521873674,,
moss_15_85.pkl,BNG_breast-w.csv,0.1,0.147527,0.047527,0.009,100,0.085787532,0.689202864,,
moss_15_85.pkl,BNG_breast-w.csv,0.15,0.184228333,0.034228333,0.015,100,0.120772421,0.644354043,,
moss_15_85.pkl,BNG_breast-w.csv,0.2,0.185818,0.014182,0.015,100,0.146666778,0.982699286,,
moss_15_85.pkl,BNG_breast-w.csv,0.25,0.220767,0.029233,0.031,100,0.171522293,0.911591874,,
moss_15_85.pkl,BNG_breast-w.csv,0.3,0.300626333,0.000626333,0.027,100,0.19046616,0.863238535,,
moss_15_85.pkl,BNG_breast-w.csv,0.35,0.316054333,0.033945667,0.022,100,0.199979338,1.120164321,,
moss_15_85.pkl,BNG_breast-w.csv,0.4,0.364056333,0.035943667,0.033,100,0.220467834,1.094256439,,
moss_15_85.pkl,BNG_breast-w.csv,0.44,0.408313333,0.031686667,0.015,100,0.232924768,1.027247229,,
moss_15_85.pkl,BNG_breast-w.csv,0.49,0.459279333,0.030720667,0.018,100,0.232379111,1.128291619,,
moss_15_85.pkl,BNG_breast-w.csv,0.54,0.534018667,0.005981333,0.028,100,0.223788773,1.273264902,,
moss_15_85.pkl,BNG_breast-w.csv,0.6,0.602934,0.002934,0.02,100,0.227059129,1.128291619,,
moss_15_85.pkl,BNG_breast-w.csv,0.65,0.652266667,0.002266667,0.02,100,0.214285778,1.225699465,,
moss_15_85.pkl,BNG_breast-w.csv,0.7,0.701131667,0.001131667,0.003,100,0.190739754,1.217086539,,
moss_15_85.pkl,BNG_breast-w.csv,0.75,0.703893,0.046107,0.016,100,0.17913,1.299014041,,
moss_15_85.pkl,BNG_breast-w.csv,0.8,0.815772667,0.015772667,0.007,100,0.148446954,1.107214213,,
moss_15_85.pkl,BNG_breast-w.csv,0.85,0.816693333,0.033306667,0,100,0.121604818,1.104067905,,
moss_15_85.pkl,BNG_breast-w.csv,0.9,0.850711667,0.049288333,0.01,100,0.085326173,1.21915132,,
moss_15_85.pkl,BNG_breast-w.csv,0.95,0.939868333,0.010131667,0.014,100,0.04964739,0.928972569,,
moss_15_85.pkl,HTRU.csv,0.05,0.147946333,0.097946333,0.03,100,0.098470306,1.357722013,,
moss_15_85.pkl,HTRU.csv,0.1,0.193599,0.093599,0.089,100,0.149227062,1.295924888,,
moss_15_85.pkl,HTRU.csv,0.15,0.242885667,0.092885667,0.049,100,0.158977488,1.7023712,,
moss_15_85.pkl,HTRU.csv,0.2,0.297279333,0.097279333,0.011,100,0.168693879,1.612127233,,
moss_15_85.pkl,HTRU.csv,0.25,0.328637333,0.078637333,0.093,100,0.205267879,1.305627681,,
moss_15_85.pkl,HTRU.csv,0.3,0.415694333,0.115694333,0.055,100,0.201534306,1.6657981,,
moss_15_85.pkl,HTRU.csv,0.35,0.444395333,0.094395333,0.039,100,0.208494857,1.711858493,,
moss_15_85.pkl,HTRU.csv,0.4,0.525627,0.125627,0.012,100,0.194155523,1.879745395,,
moss_15_85.pkl,HTRU.csv,0.44,0.562047,0.122047,0.048,100,0.210858154,1.475504255,,
moss_15_85.pkl,HTRU.csv,0.49,0.613833333,0.123833333,0.064,100,0.208188732,1.418988567,,
moss_15_85.pkl,HTRU.csv,0.54,0.627320667,0.087320667,0.023,100,0.202248546,1.486703584,,
moss_15_85.pkl,HTRU.csv,0.6,0.685623667,0.085623667,0.063,100,0.188166778,1.350633245,,
moss_15_85.pkl,HTRU.csv,0.65,0.715776667,0.065776667,0.041,100,0.176994284,1.248140028,,
moss_15_85.pkl,HTRU.csv,0.7,0.776465667,0.076465667,0.036,100,0.164509471,1.184160359,,
moss_15_85.pkl,HTRU.csv,0.75,0.816275,0.066275,0.057,100,0.140257843,1.037532667,,
moss_15_85.pkl,HTRU.csv,0.8,0.816693333,0.016693333,0.054,100,0.12373331,0.738379575,,
moss_15_85.pkl,HTRU.csv,0.85,0.850711667,0.000711667,0.043,100,0.08855579,0.724355846,,
moss_15_85.pkl,HTRU.csv,0.9,0.85911,0.04089,0.02,100,0.072151434,0.66497702,,
moss_15_85.pkl,HTRU.csv,0.95,0.967074333,0.017074333,0.015,100,0.037482466,0.615739982,,
moss_15_85.pkl,MagicTelescope.csv,0.05,0.033762667,0.016237333,0.018,100,0.038305399,2.252632435,,
moss_15_85.pkl,MagicTelescope.csv,0.1,0.0854,0.0146,0.041,100,0.058180804,2.106139796,,
moss_15_85.pkl,MagicTelescope.csv,0.15,0.111253,0.038747,0.04,100,0.065740732,2.387427061,,
moss_15_85.pkl,MagicTelescope.csv,0.2,0.161779667,0.038220333,0.078,100,0.075822671,2.423104355,,
moss_15_85.pkl,MagicTelescope.csv,0.25,0.217556333,0.032443667,0.014,100,0.103294306,2.500524583,,
moss_15_85.pkl,MagicTelescope.csv,0.3,0.246072,0.053928,0.028,100,0.107741573,2.508646849,,
moss_15_85.pkl,MagicTelescope.csv,0.35,0.286149,0.063851,0.01,100,0.112073084,2.631503572,,
moss_15_85.pkl,MagicTelescope.csv,0.4,0.317227667,0.082772333,0.011,100,0.131540271,2.527535742,,
moss_15_85.pkl,MagicTelescope.csv,0.44,0.328299,0.111701,0.049,100,0.118881861,2.649557034,,
moss_15_85.pkl,MagicTelescope.csv,0.49,0.318735667,0.171264333,0.085,100,0.116967227,2.691427346,,
moss_15_85.pkl,MagicTelescope.csv,0.54,0.393211333,0.146788667,0.111,100,0.130874866,2.621629293,,
moss_15_85.pkl,MagicTelescope.csv,0.6,0.538369333,0.061630667,0.056,100,0.119407222,2.795495595,,
moss_15_85.pkl,MagicTelescope.csv,0.65,0.495547,0.154453,0.052,100,0.129724773,2.778333584,,
moss_15_85.pkl,MagicTelescope.csv,0.7,0.572840333,0.127159667,0.026,100,0.123745493,2.757236684,,
moss_15_85.pkl,MagicTelescope.csv,0.75,0.575853333,0.174146667,0.068,100,0.118746004,2.746239538,,
moss_15_85.pkl,MagicTelescope.csv,0.8,0.669437667,0.130562333,0.018,100,0.116447729,2.667822751,,
moss_15_85.pkl,MagicTelescope.csv,0.85,0.669435667,0.180564333,0.045,100,0.112340279,2.67170672,,
moss_15_85.pkl,MagicTelescope.csv,0.9,0.787711667,0.112288333,0.034,100,0.096302,2.563469502,,
moss_15_85.pkl,MagicTelescope.csv,0.95,0.802051,0.147949,0.071,100,0.084208107,2.596219841,,
moss_15_85.pkl,abalone.csv,0.05,0.080379667,0.030379667,0.006,100,0.056855417,2.588533696,,
moss_15_85.pkl,abalone.csv,0.1,0.05224,0.04776,0.05,100,0.047758057,2.594497474,,
moss_15_85.pkl,abalone.csv,0.15,0.161297333,0.011297333,0.003,100,0.071856018,2.726901571,,
moss_15_85.pkl,abalone.csv,0.2,0.133545,0.066455,0.006,100,0.069672083,2.731353784,,
moss_15_85.pkl,abalone.csv,0.25,0.240216,0.009784,0.005,100,0.096154884,2.705681604,,
moss_15_85.pkl,abalone.csv,0.3,0.265985333,0.034014667,0.045,100,0.093484599,2.809207967,,
moss_15_85.pkl,abalone.csv,0.35,0.327121333,0.022878667,0.024,100,0.10455916,2.840124305,,
moss_15_85.pkl,abalone.csv,0.4,0.513047667,0.113047667,0.094,100,0.09254275,2.8548239,,
moss_15_85.pkl,abalone.csv,0.44,0.484388,0.044388,0.02,100,0.098673196,2.770708313,,
moss_15_85.pkl,abalone.csv,0.49,0.492027333,0.002027333,0.012,100,0.112125507,2.6936737,,
moss_15_85.pkl,abalone.csv,0.54,0.571083,0.031083,0.04,100,0.113894778,2.762518207,,
moss_15_85.pkl,abalone.csv,0.6,0.928689667,0.328689667,0.001,100,0.100003351,2.765737137,,
moss_15_85.pkl,abalone.csv,0.65,0.668935333,0.018935333,0.051,100,0.108956351,2.647387275,,
moss_15_85.pkl,abalone.csv,0.7,0.750594,0.050594,0.094,100,0.088354083,2.765823073,,
moss_15_85.pkl,abalone.csv,0.75,0.664830667,0.085169333,0.074,100,0.107645338,2.730890235,,
moss_15_85.pkl,abalone.csv,0.8,0.780261333,0.019738667,0.111,100,0.109237151,2.727704775,,
moss_15_85.pkl,abalone.csv,0.85,0.75327,0.09673,0.067,100,0.090809346,2.788647208,,
moss_15_85.pkl,abalone.csv,0.9,0.778655,0.121345,0.069,100,0.080043778,2.684029841,,
moss_15_85.pkl,abalone.csv,0.95,0.777492667,0.172507333,0.063,100,0.078507194,2.707825564,,
moss_15_85.pkl,ailerons.csv,0.05,0.110416333,0.060416333,0.004,100,0.064318857,2.161998859,,
moss_15_85.pkl,ailerons.csv,0.1,0.110416333,0.010416333,0.05,100,0.063035929,2.364088893,,
moss_15_85.pkl,ailerons.csv,0.15,0.203139333,0.053139333,0.017,100,0.088021893,2.574763867,,
moss_15_85.pkl,ailerons.csv,0.2,0.235864,0.035864,0.027,100,0.106627418,2.553209787,,
moss_15_85.pkl,ailerons.csv,0.25,0.205660333,0.044339667,0.017,100,0.100418573,2.588707217,,
moss_15_85.pkl,ailerons.csv,0.3,0.252096,0.047904,0.071,100,0.102532332,2.577492476,,
