dataset,prevalencia_real,erro_moss,erro_dys,n_amostras,var_scores,entropy
space_ga.csv,0.1,0.0331736666666661,0.0010000000000000009,100,0.06856,2.624918524210668
space_ga.csv,0.15,0.07948433333333166,0.047000000000000014,100,0.08902734555555555,2.626796125069588
space_ga.csv,0.2,0.05410266666666619,0.016999999999999987,100,0.08711357666666666,2.7210593854574734
space_ga.csv,0.25,0.05681399999999931,0.046999999999999986,100,0.09500075000000001,2.752960329920273
space_ga.csv,0.3,0.03475766666666502,0.0,100,0.10608518222222223,2.7434107054038814
space_ga.csv,0.35,0.02694599999999947,0.02400000000000002,100,0.10401055444444446,2.8373148916271855
space_ga.csv,0.4,0.03167666666666752,0.010000000000000009,100,0.11223561777777777,2.800328276015411
space_ga.csv,0.44,0.005979666666665773,0.0010000000000000009,100,0.11712659888888886,2.7650328458448614
space_ga.csv,0.49,0.06033433333333288,0.07699999999999996,100,0.11844075,2.7600545842011663
space_ga.csv,0.54,0.016942333333332837,0.0,100,0.11697942666666666,2.766815931645761
space_ga.csv,0.6,0.10545199999999999,0.06899999999999995,100,0.11540250111111111,2.7644481029642063
space_ga.csv,0.65,0.006196666666667627,0.08399999999999996,100,0.10238255555555552,2.765533032991053
space_ga.csv,0.7,0.07092899999999802,0.03799999999999992,100,0.10682915999999996,2.7651749316831404
space_ga.csv,0.75,0.08307933333333262,0.019000000000000017,100,0.10336141666666665,2.570334028225922
space_ga.csv,0.8,0.01932066666666854,0.040999999999999925,100,0.08624522222222222,2.641616168696545
space_ga.csv,0.85,0.11138366666667032,0.01100000000000001,100,0.09665340444444444,2.562752045536061
space_ga.csv,0.9,0.05918533333333298,0.040000000000000036,100,0.07246659888888889,2.5781078151676446
space_ga.csv,0.95,0.0814183333333367,0.020999999999999908,100,0.06927419888888889,2.4887310522402304
space_ga.csv,0.05,0.05957966666666592,0.021000000000000005,100,0.06217117666666666,2.4702566752268478
space_ga.csv,0.1,0.07075599999999985,0.025999999999999995,100,0.07644652777777777,2.554992629298333
space_ga.csv,0.15,0.027032666666666094,0.011999999999999983,100,0.07944177777777778,2.611922276333131
space_ga.csv,0.2,0.03711866666666502,0.014000000000000012,100,0.10020644888888891,2.5569156838354727
space_ga.csv,0.25,0.0918003333333322,0.068,100,0.11332724000000001,2.6581205790948044
space_ga.csv,0.3,0.08490233333333208,0.10500000000000004,100,0.10709877777777776,2.795428678539277
space_ga.csv,0.35,0.0251896666666665,0.014000000000000012,100,0.10819919444444444,2.7405664438171695
space_ga.csv,0.4,0.13585499999999978,0.14700000000000002,100,0.09697737333333337,2.7287064483328525
space_ga.csv,0.44,0.021044999999999148,0.015000000000000013,100,0.12788224888888888,2.7326031430174833
space_ga.csv,0.49,0.0016436666666666544,0.02400000000000002,100,0.12854077666666666,2.6485747785610987
space_ga.csv,0.54,0.005481000000000735,0.010000000000000009,100,0.11121688444444443,2.7873662206760192
space_ga.csv,0.6,0.03502466666666593,0.030999999999999917,100,0.10464783999999999,2.8690890183589874
space_ga.csv,0.65,0.018094666666666814,0.040000000000000036,100,0.09897830555555556,2.781873650753604
space_ga.csv,0.7,0.11987266666666663,0.07299999999999995,100,0.11854313222222222,2.723584847065154
space_ga.csv,0.75,0.06210199999999744,0.03700000000000003,100,0.1102023322222222,2.595377688040113
space_ga.csv,0.8,0.11310899999999757,0.015000000000000013,100,0.09979388444444443,2.7006905207443808
space_ga.csv,0.85,0.08543999999999774,0.02499999999999991,100,0.09164823999999999,2.603784893100552
space_ga.csv,0.9,0.10699900000000273,0.007000000000000006,100,0.08441566666666665,2.4770483607486113
space_ga.csv,0.95,0.09442966666666675,0.061999999999999944,100,0.07156321222222223,2.638830773761542
spambase(1).csv,0.05,0.03364299999999995,0.008,100,0.057271826666666664,1.817042817826936
spambase(1).csv,0.1,0.015186999999999493,0.017,100,0.06961030555555554,2.0840506286898526
spambase(1).csv,0.15,0.02619566666666609,0.013000000000000012,100,0.10102868777777779,2.059159203802383
spambase(1).csv,0.2,0.011084666666665632,0.008000000000000007,100,0.11681550666666667,2.0740274962996206
spambase(1).csv,0.25,0.013800333333335107,0.009000000000000008,100,0.1273986788888889,2.240912886268527
spambase(1).csv,0.3,0.06321433333333507,0.012999999999999956,100,0.1303348122222222,2.2612165640498207
spambase(1).csv,0.35,0.05238366666666655,0.021999999999999964,100,0.14170111555555553,2.3146967137171037
spambase(1).csv,0.4,0.032928999999999375,0.0040000000000000036,100,0.16225951555555554,2.207979899883657
spambase(1).csv,0.44,0.02530900000000147,0.03200000000000003,100,0.1728323677777778,2.1339185071024533
spambase(1).csv,0.49,0.05413866666666556,0.006000000000000005,100,0.16831823444444446,2.303268492607799
spambase(1).csv,0.54,0.0031366666666660104,0.03300000000000003,100,0.16562351555555557,2.337065425328085
spambase(1).csv,0.6,0.061881666666665947,0.02200000000000002,100,0.16888231555555552,2.2862106297156712
spambase(1).csv,0.65,0.06117433333333444,0.02300000000000002,100,0.1733935233333333,2.196721191587844
spambase(1).csv,0.7,0.03559066666666566,0.05600000000000005,100,0.13762526555555554,2.3599253487293232
spambase(1).csv,0.75,0.03397166666666207,0.029000000000000026,100,0.13524475,2.3483970929635185
spambase(1).csv,0.8,0.09786533333332958,0.03600000000000003,100,0.14040202666666665,2.2635287839454605
spambase(1).csv,0.85,0.0608333333333384,0.008000000000000007,100,0.11422753222222223,2.064989116253056
spambase(1).csv,0.9,0.05349899999999774,0.0050000000000000044,100,0.08859577777777776,2.1047843043003756
spambase(1).csv,0.95,0.08024900000000335,0.016999999999999904,100,0.07969566666666666,1.8055703062727853
spambase(1).csv,0.05,0.032638999999999974,0.0020000000000000018,100,0.05470497222222222,1.8313830069077073
spambase(1).csv,0.1,0.01627333333333339,0.027999999999999997,100,0.057472555555555555,1.8496908644916465
spambase(1).csv,0.15,0.013203000000000631,0.012999999999999984,100,0.09096255111111111,1.9402473870023296
spambase(1).csv,0.2,0.01401633333333463,0.006000000000000005,100,0.10992033333333331,2.064925122762643
spambase(1).csv,0.25,0.013716333333335107,0.007000000000000006,100,0.12816144444444444,2.160294284014156
spambase(1).csv,0.3,0.027571999999999708,0.008000000000000007,100,0.1349638711111111,2.2005393663190658
spambase(1).csv,0.35,0.015402000000001914,0.0020000000000000018,100,0.14266878222222223,2.398382650047464
spambase(1).csv,0.4,0.01895633333333452,0.009000000000000008,100,0.15012551555555556,2.423435362958426
spambase(1).csv,0.44,0.021965333333332615,0.10200000000000004,100,0.17724566555555557,2.2110685236660874
spambase(1).csv,0.49,0.05430599999999891,0.008000000000000007,100,0.17415570111111112,2.2193205348092344
spambase(1).csv,0.54,0.0022999999999993026,0.026000000000000023,100,0.16655991555555555,2.3975653941649564
spambase(1).csv,0.6,0.03544299999999867,0.020000000000000018,100,0.17848333333333335,2.1373728013078335
spambase(1).csv,0.65,0.013054999999997263,0.026000000000000023,100,0.1701900266666666,2.0827386813546296
spambase(1).csv,0.7,0.08388999999999769,0.015999999999999903,100,0.14841935111111113,2.3891850930565055
spambase(1).csv,0.75,0.021342666666668175,0.03200000000000003,100,0.14926063444444446,1.9721987373560168
spambase(1).csv,0.8,0.017216000000003118,0.06399999999999995,100,0.11794264888888888,2.119774842663628
spambase(1).csv,0.85,0.021324000000001453,0.04700000000000004,100,0.09397544444444444,2.220685473804939
spambase(1).csv,0.9,0.06095366666666491,0.018000000000000016,100,0.08942392888888889,2.283640906695566
spambase(1).csv,0.95,0.04945600000000028,0.002000000000000113,100,0.06187171,1.9259922512716985
spambase.csv,0.05,0.03355933333333329,0.017,100,0.057190411138825906,1.910116097004037
spambase.csv,0.1,0.0425069999999996,0.02600000000000001,100,0.0797957799787037,2.0906173540297863
spambase.csv,0.15,0.060666333333332295,0.0030000000000000027,100,0.10206775919259262,2.3324838659771903
spambase.csv,0.2,0.060379666666666776,0.021999999999999992,100,0.13098774520833334,2.2525812528190134
spambase.csv,0.25,0.06453133333333277,0.027000000000000024,100,0.1425743290882527,2.3517287106155456
spambase.csv,0.3,0.04791066666666616,0.0040000000000000036,100,0.1509853135382716,2.2268830720817245
spambase.csv,0.35,0.002178333333333504,0.01699999999999996,100,0.16575512557870367,2.1572057220874115
spambase.csv,0.4,0.0070613333333316985,0.040000000000000036,100,0.1539605925925926,2.436424471028771
spambase.csv,0.44,0.02221633333333256,0.0040000000000000036,100,0.17158083675432098,2.3178379375508884
spambase.csv,0.49,0.02260000000000084,0.010000000000000009,100,0.17132717472222225,2.2688532481336092
spambase.csv,0.54,0.04589433333333248,0.017000000000000015,100,0.17354389194444447,2.2092255137900003
spambase.csv,0.6,0.006977333333333724,0.013000000000000012,100,0.1453532367712963,2.4730566672693812
spambase.csv,0.65,0.01968466666666724,0.013000000000000012,100,0.1518825941666667,2.1416696213843815
spambase.csv,0.7,0.020879000000002645,0.040000000000000036,100,0.14915515064814813,1.9999109610910628
spambase.csv,0.75,0.013465333333336105,0.006000000000000005,100,0.1423545336111111,2.0250334844437377
spambase.csv,0.8,0.013263333333330851,0.027000000000000024,100,0.1135777511111111,2.003017203767154
spambase.csv,0.85,0.027198666666666926,0.010000000000000009,100,0.11134081790123455,1.9562993061740612
spambase.csv,0.9,0.009496333333334661,0.02100000000000002,100,0.06119869580246913,2.0695855711949522
spambase.csv,0.95,0.09652333333333407,0.05499999999999994,100,0.07448336555555556,1.864450490473111
spambase.csv,0.05,0.052551666666666094,0.0040000000000000036,100,0.06586356777777777,1.9228451484755822
spambase.csv,0.1,0.06328966666666608,0.007999999999999993,100,0.088785045909549,2.147179764906767
spambase.csv,0.15,0.03447666666666549,0.0050000000000000044,100,0.10692832076388888,2.1292509335586094
spambase.csv,0.2,0.013436666666665598,0.035,100,0.11669605409722221,2.1828546064977727
spambase.csv,0.25,0.06385233333333235,0.015000000000000013,100,0.14963569086215042,2.2249357595248096
spambase.csv,0.3,0.033087333333331415,0.01799999999999996,100,0.15107781416666669,2.232986818861778
spambase.csv,0.35,0.036149333333331646,0.013000000000000012,100,0.15870683965277776,2.3418708983722314
spambase.csv,0.4,0.010587666666664775,0.0020000000000000018,100,0.1697083513638889,2.278245948255531
spambase.csv,0.44,0.00305099999999886,0.016000000000000014,100,0.17389004644290126,2.203140217173514
spambase.csv,0.49,0.0026000000000014345,0.02899999999999997,100,0.16016241484567903,2.428233559338535
spambase.csv,0.54,0.0023836666666660067,0.038000000000000034,100,0.18501366952932102,2.1498466463642125
spambase.csv,0.6,0.00403666666666691,0.020000000000000018,100,0.16222121354166666,2.275717433444278
spambase.csv,0.65,0.031211666666664195,0.07300000000000006,100,0.1500647238888889,2.441733031265632
spambase.csv,0.7,0.012428666666671973,1.1102230246251565e-16,100,0.14860313372685185,2.1064938489934133
spambase.csv,0.75,0.006437333333334294,0.026000000000000023,100,0.13794560648734566,2.2022618027235255
spambase.csv,0.8,0.008661666666663681,0.006000000000000005,100,0.12140400570216048,2.0042861434783457
spambase.csv,0.85,0.012638333333330531,0.0030000000000000027,100,0.09747757666666669,2.0583387972789904
spambase.csv,0.9,0.046781999999999546,0.025000000000000022,100,0.08719960527777777,2.101538042736417
spambase.csv,0.95,0.03230433333333138,0.0119999999999999,100,0.05868944767746914,1.665969995711314
spectf.csv,0.05,0.0399163333333334,0.062,100,0.017203382222222223,2.5559573378507956
spectf.csv,0.1,0.08983266666666674,0.021000000000000005,100,0.02278119444444444,2.602113941259513
spectf.csv,0.15,0.13933066666666674,0.13800000000000004,100,0.02719149333333333,2.619189617308056
spectf.csv,0.2,0.18958166666666676,0.05100000000000002,100,0.026464751111111108,2.5871287738519815
spectf.csv,0.25,0.23841033333333342,0.23299999999999998,100,0.03201922111111111,2.7585386025549776
spectf.csv,0.3,0.28832666666666673,0.09000000000000002,100,0.031923,2.730851153342954
spectf.csv,0.35,0.33841033333333337,0.11100000000000004,100,0.033469271111111115,2.6660861610218327
spectf.csv,0.4,0.3884940000000001,0.08699999999999997,100,0.03891452777777778,2.798312350997292
spectf.csv,0.44,0.4291633333333334,0.118,100,0.028711132222222227,2.634163681150182
spectf.csv,0.49,0.47958166666666674,0.06000000000000005,100,0.028463176666666666,2.74930577860554
spectf.csv,0.54,0.5285776666666668,0.05500000000000005,100,0.030902287777777773,2.7624356958512832
spectf.csv,0.6,0.5887450000000001,0.26399999999999996,100,0.032085777777777776,2.7410739728496454
spectf.csv,0.65,0.6396653333333334,0.20700000000000002,100,0.02770611111111111,2.701271745720957
spectf.csv,0.7,0.688745,0.24799999999999994,100,0.03296876777777778,2.7472408123471683
spectf.csv,0.75,0.7389960000000001,0.17000000000000004,100,0.03490143444444445,2.7437318418980823
spectf.csv,0.8,0.5144226666666661,0.121,100,0.03319694555555556,2.7407433773714547
spectf.csv,0.85,0.8394980000000001,0.015000000000000013,100,0.02996563888888889,2.5824859338641635
spectf.csv,0.9,0.8899163333333334,0.21299999999999997,100,0.02656032333333334,2.7119932791752337
spectf.csv,0.95,0.9399163333333334,0.2619999999999999,100,0.025565221111111116,2.6013949663706244
spectf.csv,0.05,0.03715533333333343,0.034,100,0.025866501111111117,2.4756012906215754
spectf.csv,0.1,0.08974900000000008,0.135,100,0.023916767777777778,2.6331362784902907
spectf.csv,0.15,0.13732266666666676,0.019000000000000017,100,0.03140852888888889,2.6559733583712473
spectf.csv,0.2,0.18983266666666676,0.09899999999999998,100,0.024401262222222223,2.824242819431477
spectf.csv,0.25,0.23958166666666675,0.10400000000000001,100,0.02719291,2.7615538272780826
spectf.csv,0.3,0.2899163333333334,0.118,100,0.022016782222222225,2.6469501808628086
spectf.csv,0.35,0.3398326666666667,0.06399999999999995,100,0.026942995555555554,2.8051083124695846
spectf.csv,0.4,0.38120566666666683,0.023999999999999966,100,0.02836138222222222,2.752041167578035
spectf.csv,0.44,0.4289123333333334,0.04899999999999999,100,0.029738426666666665,2.6247885147992167
spectf.csv,0.49,0.47857766666666673,0.027000000000000024,100,0.035321798888888895,2.7935105225690693
spectf.csv,0.54,0.5289123333333334,0.051000000000000045,100,0.03394400444444444,2.6684730094028266
spectf.csv,0.6,0.5890796666666668,0.03699999999999992,100,0.03308208333333333,2.6969619445304938
spectf.csv,0.65,0.6395816666666667,0.10699999999999998,100,0.027781626666666667,2.754822102764397
spectf.csv,0.7,0.688745,0.1479999999999999,100,0.03030282111111111,2.7633594506829993
spectf.csv,0.75,0.7398326666666667,0.19299999999999995,100,0.02586977777777778,2.7255400773958574
spectf.csv,0.8,0.4660119999999992,0.0020000000000000018,100,0.022532595555555562,2.5876380213717654
spectf.csv,0.85,0.5176869999999991,0.136,100,0.02499695444444445,2.5945253089544984
spectf.csv,0.9,0.8899163333333334,0.433,100,0.027037389999999998,2.6733333380567417
spectf.csv,0.95,0.9397490000000001,0.09399999999999997,100,0.02763113777777778,2.600128868591932
sylva_prior.csv,0.05,0.01490000000000008,0.016,100,0.033142101111111114,0.2651241953792266
sylva_prior.csv,0.1,0.007989999999999747,0.015,100,0.06719753777777777,0.8564289478703462
sylva_prior.csv,0.15,0.02259266666666712,0.03599999999999999,100,0.09594239555555552,0.7693426574987583
sylva_prior.csv,0.2,0.03853433333333334,0.06,100,0.09963473222222216,1.1239867704106012
sylva_prior.csv,0.25,0.06544000000000116,0.025999999999999995,100,0.11603741666666666,1.2943416189358783
sylva_prior.csv,0.3,0.0427160000000002,0.01799999999999996,100,0.14229963888888889,1.3239958438579087
sylva_prior.csv,0.35,0.0639346666666663,0.056999999999999995,100,0.15246967111111107,1.5427483637358497
sylva_prior.csv,0.4,0.03861933333333262,0.019000000000000017,100,0.1714446711111111,1.7155986047526348
sylva_prior.csv,0.44,0.06113200000000113,0.006000000000000005,100,0.1620298344444444,1.8950736941439323
sylva_prior.csv,0.49,0.08612833333333503,0.019999999999999962,100,0.16065167111111112,1.9558620823508734
sylva_prior.csv,0.54,0.09008433333333382,0.02300000000000002,100,0.1702039233333333,1.9880002963278853
sylva_prior.csv,0.6,0.05510466666666569,0.019000000000000017,100,0.18396086555555552,1.8287870518888576
sylva_prior.csv,0.65,0.15821866666666667,0.031000000000000028,100,0.15853551555555556,2.2232221722270746
sylva_prior.csv,0.7,0.061309999999998865,0.0039999999999998925,100,0.1506522711111111,2.226937000772332
sylva_prior.csv,0.75,0.08651866666666641,0.009000000000000008,100,0.13842347888888887,2.3679614371041997
sylva_prior.csv,0.8,0.040047999999998196,0.0030000000000000027,100,0.12763030555555555,2.2466108008014944
sylva_prior.csv,0.85,0.059581333333337816,0.0010000000000000009,100,0.10616033777777778,2.4400563426938526
sylva_prior.csv,0.9,0.07226066666666608,0.0,100,0.08495881222222222,2.3781834222896174
sylva_prior.csv,0.95,0.03431199999999812,0.0030000000000001137,100,0.05496477333333333,2.312107488339051
sylva_prior.csv,0.05,0.01490000000000008,0.023000000000000003,100,0.03297030555555555,0.5085201704386351
sylva_prior.csv,0.1,0.0047273333333329864,0.02700000000000001,100,0.06908424333333332,0.6070920731874572
sylva_prior.csv,0.15,0.01707533333333383,0.041999999999999996,100,0.09294516777777778,0.9628158482759193
sylva_prior.csv,0.2,0.03545666666666747,0.026999999999999996,100,0.10786655111111115,1.1601007973204158
sylva_prior.csv,0.25,0.03219533333333455,0.02099999999999999,100,0.13557711111111112,1.3807682848456149
sylva_prior.csv,0.3,0.031420999999999644,0.0010000000000000009,100,0.14027396777777776,1.5494356223975667
sylva_prior.csv,0.35,0.03740633333333421,0.01799999999999996,100,0.1568305955555556,1.5705890630756385
sylva_prior.csv,0.4,0.06514833333333536,0.03400000000000003,100,0.14460430555555553,1.6998731315880888
sylva_prior.csv,0.44,0.06071366666666783,0.02899999999999997,100,0.16409661777777773,1.7580477121957168
sylva_prior.csv,0.49,0.059163666666666004,0.034999999999999976,100,0.1699981377777778,1.8606154226636105
sylva_prior.csv,0.54,0.08029033333333324,0.03400000000000003,100,0.17375519555555555,1.935479514960774
sylva_prior.csv,0.6,0.11625066666666656,0.016000000000000014,100,0.17302533777777776,2.062045274286844
sylva_prior.csv,0.65,0.06527200000000044,0.017000000000000015,100,0.16964113777777773,2.1467764247835026
sylva_prior.csv,0.7,0.0397926666666667,0.001000000000000112,100,0.1529045277777778,2.017548856149601
sylva_prior.csv,0.75,0.08618399999999993,0.015000000000000013,100,0.1397806622222222,2.3435935370234997
sylva_prior.csv,0.8,0.03686866666666411,0.0040000000000000036,100,0.12697828444444445,2.2672904313399473
sylva_prior.csv,0.85,0.0654580000000029,0.008000000000000007,100,0.10405833333333334,2.5392476865981064
sylva_prior.csv,0.9,0.06003366666666465,0.0,100,0.07736284,2.360339754482875
sylva_prior.csv,0.95,0.06526866666666853,0.0039999999999998925,100,0.06634587111111111,2.3751542342382743
tictactoe.csv,0.05,0.03129866666666678,0.05,100,0.02713652777777778,2.137317717264102
tictactoe.csv,0.1,0.06556933333333342,0.1,100,0.03811805666666666,2.328744686538609
tictactoe.csv,0.15,0.08735733333333323,0.15,100,0.052944527777777785,2.361740217707187
tictactoe.csv,0.2,0.06891800000000053,0.125,100,0.06738970666666667,2.457370032015242
tictactoe.csv,0.25,0.049034000000000966,0.12,100,0.07920568444444444,2.562310569890197
tictactoe.csv,0.3,0.061229333333334496,0.09999999999999998,100,0.08980615444444444,2.567850381633182
tictactoe.csv,0.35,0.11693666666666669,0.056999999999999995,100,0.09462107888888888,2.536590330620811
tictactoe.csv,0.4,0.1536986666666668,0.07700000000000001,100,0.09742563888888889,2.6152367731845416
tictactoe.csv,0.44,0.19152566666666687,0.055999999999999994,100,0.09044253777777778,2.754956580063275
tictactoe.csv,0.49,0.19085800000000047,0.017000000000000015,100,0.10730191555555557,2.6758479770246413
tictactoe.csv,0.54,0.13003699999999924,0.016000000000000014,100,0.10805121222222225,2.558581737113125
tictactoe.csv,0.6,0.036359666666666346,0.02499999999999991,100,0.11006783444444444,2.633190029900865
tictactoe.csv,0.65,0.1686739999999992,0.040000000000000036,100,0.08741450666666666,2.7152456790459545
tictactoe.csv,0.7,0.13081466666666586,0.03300000000000003,100,0.09239236,2.716188523233292
tictactoe.csv,0.75,0.11432166666666599,0.06700000000000006,100,0.0798602788888889,2.6977627752695468
tictactoe.csv,0.8,0.14169400000000043,0.03799999999999992,100,0.08241600444444444,2.419547886455301
tictactoe.csv,0.85,0.041177000000000796,0.062000000000000055,100,0.06505264333333333,2.600639658966014
tictactoe.csv,0.9,0.025654000000000288,0.03400000000000003,100,0.05433026222222223,2.3847372403944154
tictactoe.csv,0.95,0.01933433333333434,0.050000000000000044,100,0.029894589999999995,2.4049735664064014
tictactoe.csv,0.05,0.015653000000000084,0.05,100,0.030068998888888893,2.105062385931406
tictactoe.csv,0.1,0.04003566666666666,0.1,100,0.045861665555555556,2.2649417557986875
tictactoe.csv,0.15,0.06485100000000008,0.135,100,0.05703037666666666,2.405392504447587
tictactoe.csv,0.2,0.06540366666666728,0.11200000000000002,100,0.06797702666666668,2.4865877480379335
tictactoe.csv,0.25,0.060252666666667676,0.101,100,0.08572108777777779,2.458625438417371
tictactoe.csv,0.3,0.060141666666667565,0.09699999999999998,100,0.08903008333333334,2.4676225975728276
tictactoe.csv,0.35,0.1201253333333333,0.05199999999999999,100,0.09453313222222222,2.53618500439359
tictactoe.csv,0.4,0.13193433333333393,0.02200000000000002,100,0.10337719444444446,2.6247576380817583
tictactoe.csv,0.44,0.17393833333333392,0.01200000000000001,100,0.09206808333333333,2.6808027510836605
tictactoe.csv,0.49,0.18340966666666741,0.08199999999999996,100,0.10093530111111111,2.622913458987762
tictactoe.csv,0.54,0.07165633333333266,0.05800000000000005,100,0.10254864000000001,2.64220947010112
tictactoe.csv,0.6,0.10176933333333293,0.025000000000000022,100,0.09751844,2.7971104901757475
tictactoe.csv,0.65,0.06138299999999852,0.028000000000000025,100,0.10053947888888888,2.688270108127185
tictactoe.csv,0.7,0.11759066666666573,0.04300000000000004,100,0.07885975444444443,2.717680424422561
tictactoe.csv,0.75,0.11365366666666565,0.04300000000000004,100,0.07733135444444444,2.6094932448092627
tictactoe.csv,0.8,0.14085700000000057,0.07299999999999995,100,0.08124713222222223,2.5580005121369167
tictactoe.csv,0.85,0.06594400000000034,0.061000000000000054,100,0.06102147888888889,2.5578193443827573
tictactoe.csv,0.9,0.026994000000000185,0.04700000000000004,100,0.05455575444444445,2.480877556010474
tictactoe.csv,0.95,0.018581333333334005,0.04400000000000004,100,0.034717443333333334,2.4083539124891433
transfusion.csv,0.05,0.004480333333333461,0.016,100,0.04373863975279106,2.158795839197201
transfusion.csv,0.1,0.03325966666666656,0.015,100,0.05365008545649189,2.3090538266031393
transfusion.csv,0.15,0.08704700000000001,0.12200000000000003,100,0.05739496448849051,2.4423751301329077
transfusion.csv,0.2,0.01695566666666759,0.07600000000000001,100,0.0765582462771361,2.4823779433268642
transfusion.csv,0.25,0.07766866666666739,0.020000000000000018,100,0.07403826444759225,2.5440656607223215
transfusion.csv,0.3,0.28112366666666677,0.07299999999999998,100,0.047940865129426816,2.5818163988249863
transfusion.csv,0.35,0.1865520000000006,0.016000000000000014,100,0.07381756335073733,2.5072683116543977
transfusion.csv,0.4,0.27452366666666705,0.225,100,0.06764752058383645,2.292450020914038
transfusion.csv,0.44,0.18198800000000065,0.006000000000000005,100,0.08303312152719906,2.637567672622584
transfusion.csv,0.49,0.27721400000000124,0.16899999999999998,100,0.08645252390196084,2.5479799855746013
transfusion.csv,0.54,0.344805000000001,0.16200000000000003,100,0.07638519165833323,2.577124415869243
transfusion.csv,0.6,0.45674066666666713,0.21099999999999997,100,0.07063487815203986,2.6232250347636334
transfusion.csv,0.65,0.5378126666666667,0.198,100,0.07359701762979645,2.592040426356056
transfusion.csv,0.7,0.46526900000000004,0.09399999999999997,100,0.08966756737559446,2.6810422398587384
transfusion.csv,0.75,0.6243280000000004,0.316,100,0.07130924319837106,2.5149597737092297
transfusion.csv,0.8,0.7224166666666667,0.336,100,0.06759471300070233,2.725548370743147
transfusion.csv,0.85,0.6266619999999998,0.31199999999999994,100,0.08335791726712119,2.7277047749634478
transfusion.csv,0.9,0.6279080000000004,0.31700000000000006,100,0.08720951322852251,2.5508929748864397
transfusion.csv,0.95,0.7341113333333333,0.32899999999999996,100,0.08233700606129743,2.7209674154468177
transfusion.csv,0.05,0.056567333333332595,0.08600000000000001,100,0.0618333853628724,2.3787706764999457
transfusion.csv,0.1,0.006818666666665973,0.04100000000000001,100,0.06581409317169006,2.2137001630863287
transfusion.csv,0.15,0.010094999999999382,0.226,100,0.07258073378056762,2.549074374588032
transfusion.csv,0.2,0.08155500000000035,0.135,100,0.0680488539924461,2.3722622935794146
transfusion.csv,0.25,0.1651886666666667,0.05399999999999999,100,0.061268893617089,2.4814065480630214
transfusion.csv,0.3,0.1646223333333337,0.09100000000000003,100,0.06998556067732724,2.5546230939500876
transfusion.csv,0.35,0.1938403333333339,0.08299999999999996,100,0.07322540657547458,2.455517498050978
transfusion.csv,0.4,0.1956793333333345,0.0020000000000000018,100,0.07727214730061756,2.5150990873289913
transfusion.csv,0.44,0.20334700000000078,0.12,100,0.09203344660269779,2.4931479793880653
transfusion.csv,0.49,0.24529500000000073,0.08299999999999996,100,0.08757826067138133,2.5666644440957955
transfusion.csv,0.54,0.312056000000001,0.132,100,0.07918653767061183,2.6279539128775187
transfusion.csv,0.6,0.40230166666666667,0.13299999999999995,100,0.08375502864263899,2.5687895678937056
transfusion.csv,0.65,0.45640533333333344,0.325,100,0.08204852021867427,2.4844579424026216
transfusion.csv,0.7,0.4638443333333341,0.29599999999999993,100,0.0902535587809624,2.5903790566225653
transfusion.csv,0.75,0.5361266666666679,0.428,100,0.08069897607138665,2.5071230569537453
transfusion.csv,0.8,0.682050666666667,0.388,100,0.06949831037205381,2.756190082640125
transfusion.csv,0.85,0.6105786666666667,0.32799999999999996,100,0.08281541107784594,2.638909237013463
transfusion.csv,0.9,0.5487533333333343,0.422,100,0.09120097599451023,2.720188120116086
transfusion.csv,0.95,0.8156943333333337,0.4749999999999999,100,0.07078405979669342,2.7725175041038677
visualizing_soil.csv,0.05,0.010300000000000017,0.054000000000000006,100,0.047456448888888884,0.19851524337429052
visualizing_soil.csv,0.1,0.005315999999999418,0.098,100,0.08978430555555558,0.32508297341970777
visualizing_soil.csv,0.15,0.016067000000000553,0.13200000000000003,100,0.12716252777777778,0.4227090878341354
visualizing_soil.csv,0.2,0.014267333333334659,0.15699999999999997,100,0.1597751066666667,0.5004024235662434
visualizing_soil.csv,0.25,0.013800000000001755,0.176,100,0.1868913988888889,0.5623351446467941
visualizing_soil.csv,0.3,0.010579999999999146,0.188,100,0.20977570666666662,0.6108643020828249
visualizing_soil.csv,0.35,0.002675333333334251,0.19500000000000006,100,0.22679475000000004,0.6474466390625233
visualizing_soil.csv,0.4,0.008731000000001876,0.19699999999999995,100,0.2394033333333333,0.673011667037119
visualizing_soil.csv,0.44,0.002883666666665563,0.196,100,0.24606977777777786,0.6859298002802212
visualizing_soil.csv,0.49,0.003353666666668087,0.19100000000000006,100,0.24920187888888892,0.6929471672523186
visualizing_soil.csv,0.54,0.016190333333334195,0.18299999999999994,100,0.24821684888888892,0.6899437584862432
visualizing_soil.csv,0.6,0.008899333333335036,0.17000000000000004,100,0.23974805666666665,0.6730116670371187
visualizing_soil.csv,0.65,0.0008393333333316377,0.15500000000000003,100,0.22703644444444443,0.6474466390625229
visualizing_soil.csv,0.7,0.010830666666663546,0.139,100,0.2094032222222222,0.6108643020828245
visualizing_soil.csv,0.75,0.013465333333336105,0.12,100,0.1873172211111111,0.5623351446467935
visualizing_soil.csv,0.8,0.013597999999997556,0.09899999999999998,100,0.1595760566666667,0.500402423566243
visualizing_soil.csv,0.85,0.016402999999996615,0.07700000000000007,100,0.12723970111111113,0.4227090878341349
visualizing_soil.csv,0.9,0.0038080000000000336,0.05300000000000005,100,0.08990731555555556,0.3250829734197074
